,country,article_name,revision_id,article_quality_est.,population
5920,Germany,Hans Modrow,800064311.0,Start,83300000.0
5921,Germany,Egon Krenz,800064644.0,C,83300000.0
5922,Germany,Hans Paasche,800746862.0,Start,83300000.0
5923,Germany,Sevim Dağdelen,800792154.0,Start,83300000.0
5924,Germany,Matthias Platzeck,801059621.0,C,83300000.0
5925,Germany,Ernst Wilhelm von Schlabrendorf,801179457.0,Stub,83300000.0
5926,Germany,Oskar Lafontaine,801217590.0,C,83300000.0
5927,Germany,Ekin Deligöz,801239829.0,Start,83300000.0
5928,Germany,Wilhelm Gustloff,801240918.0,Start,83300000.0
5929,Germany,Klaus Lederer,801275537.0,Stub,83300000.0
5930,Germany,Wolfgang Schulhoff,801282145.0,Stub,83300000.0
5931,Germany,Karl Heinrich von Hoym,801427027.0,Start,83300000.0
5932,Germany,Edmund Stoiber,801616879.0,C,83300000.0
5933,Germany,Gerd Bollmann,801676067.0,Stub,83300000.0
5934,Germany,Bruno Apitz,801779717.0,Start,83300000.0
5935,Germany,Friedrich Wolf (writer),801788081.0,C,83300000.0
5936,Germany,Alexandra Prinzessin von Hannover,801897650.0,Start,83300000.0
5937,Germany,Ernst Bollmann,801978182.0,Stub,83300000.0
5938,Germany,Udo Pastörs,802155512.0,Start,83300000.0
5939,Germany,Alfred Roth,802209817.0,B,83300000.0
5940,Germany,Joss Fritz,802292425.0,Stub,83300000.0
5941,Germany,Anke Spoorendonk,802384956.0,Start,83300000.0
5942,Germany,Hans Amler,802449483.0,Stub,83300000.0
5943,Germany,Bärbel Dieckmann,802453212.0,Start,83300000.0
5944,Germany,Gerhard Schick,802453323.0,Start,83300000.0
5945,Germany,Heinz Fenrich,802453665.0,Stub,83300000.0
5946,Germany,Christel Augenstein,802455145.0,Stub,83300000.0
5947,Germany,Else Schmitt,802456670.0,Stub,83300000.0
5948,Germany,Georg Nusch,802456930.0,Stub,83300000.0
5949,Germany,Inge Hannemann,802457043.0,C,83300000.0
5950,Germany,Ramona Pop,802473225.0,Start,83300000.0
5951,Germany,Jörg Meuthen,802515676.0,Stub,83300000.0
5952,Germany,Friedrich Thielen,802553725.0,Stub,83300000.0
5953,Germany,Adolf von Thadden,802554010.0,B,83300000.0
5954,Germany,Martin Mussgnug,802554722.0,Start,83300000.0
5955,Germany,Günter Deckert,802554795.0,C,83300000.0
5956,Germany,Wolfgang Gerhardt,802697565.0,Start,83300000.0
5957,Germany,Julia Schramm,802805085.0,Stub,83300000.0
5958,Germany,Rudolf Hilferding,802892092.0,GA,83300000.0
5959,Germany,Johann Baptist Gradl,802935864.0,Start,83300000.0
5960,Germany,Hugh Bronson,803001112.0,Stub,83300000.0
5961,Germany,Angelika Beer,803106263.0,Stub,83300000.0
5962,Germany,Bernd Fabritius,803113076.0,C,83300000.0
5963,Germany,Bernd Riexinger,803197337.0,Start,83300000.0
5964,Germany,Burkhard Lischka,803236744.0,Start,83300000.0
5965,Germany,Nils Schmid,803239531.0,Start,83300000.0
5966,Germany,Filiz Polat,803239903.0,Start,83300000.0
5967,Germany,Volker Beck (politician),803350521.0,C,83300000.0
5968,Germany,"Philipp, Prince of Eulenburg",803431766.0,FA,83300000.0
5969,Germany,Karl von Spreti,803521362.0,Start,83300000.0
5970,Germany,Paul Singer (politician),803622762.0,Stub,83300000.0
5971,Germany,Johann Heermann (politician),803654496.0,Stub,83300000.0
5972,Germany,Edmund Heines,803669976.0,Start,83300000.0
5973,Germany,Oskar von Hindenburg,803783591.0,C,83300000.0
5974,Germany,Dieter Althaus,803846864.0,Start,83300000.0
5975,Germany,Mayer Carl von Rothschild,803986413.0,Stub,83300000.0
5976,Germany,Sahra Wagenknecht,803994547.0,C,83300000.0
5977,Germany,Christian Friedrich Baz,804224047.0,Start,83300000.0
5978,Germany,Ruth Fischer,804293916.0,C,83300000.0
5979,Germany,Friedrich Bolte,804303839.0,Stub,83300000.0
5980,Germany,Fritz Eberhard,804325353.0,C,83300000.0
5981,Germany,Fritz Hellwig,804325962.0,C,83300000.0
5982,Germany,Herbert Weichmann,804379877.0,Start,83300000.0
5983,Germany,Eva Lohse,804458969.0,Start,83300000.0
5984,Germany,Bernd Lucke,804680901.0,C,83300000.0
5985,Germany,Bertram von Sturm,804701901.0,Start,83300000.0
5986,Germany,Theodor Haubach,804742168.0,Start,83300000.0
5987,Germany,Walter Hallstein,804935124.0,FA,83300000.0
5988,Germany,Karl Heinrich von Boetticher,804952761.0,Start,83300000.0
5989,Germany,Ludwig von Lützow (politician),804957332.0,Stub,83300000.0
5990,Germany,Eugen Kogon,804978163.0,C,83300000.0
5991,Germany,Gert Bastian,805082796.0,Start,83300000.0
5992,Germany,Friedrich von Gentz,805150890.0,B,83300000.0
5993,Germany,Cem Özdemir,805208048.0,C,83300000.0
5994,Germany,Burkhard Hirsch,805328033.0,Start,83300000.0
5995,Germany,Erich Honecker,805411992.0,FA,83300000.0
5996,Germany,Gesine Lötzsch,805416381.0,Start,83300000.0
5997,Germany,Karin Seehofer,805421961.0,Stub,83300000.0
5998,Germany,Michael Roth (politician),805444185.0,C,83300000.0
5999,Germany,Ursula Caberta,805618527.0,C,83300000.0
6000,Germany,Andrea Wolf,805663286.0,Stub,83300000.0
6001,Germany,Andreas Gottschalk,805697724.0,Stub,83300000.0
6002,Germany,Eugen von Knilling,805727034.0,Start,83300000.0
6003,Germany,Steffen Heitmann,805739076.0,C,83300000.0
6004,Germany,Canan Bayram,805751874.0,C,83300000.0
6005,Germany,Helga Zepp-LaRouche,805762699.0,C,83300000.0
6006,Germany,Manfred Kanther,805876384.0,Start,83300000.0
6007,Germany,Gabriele Pauli,805889437.0,Start,83300000.0
6008,Germany,Michael Poeschke,806017883.0,Start,83300000.0
6009,Germany,Ingo Wellenreuther,806063043.0,Stub,83300000.0
6010,Germany,Harry Tisch,806167352.0,Stub,83300000.0
6011,Germany,Heinz Kessler,806190486.0,C,83300000.0
6012,Germany,Lotte Toberentz,806214024.0,Start,83300000.0
6013,Germany,Matthias Erzberger,806226354.0,C,83300000.0
6014,Germany,Hermann von Stengel,806247924.0,Start,83300000.0
6015,Germany,Karl-Günther Heimsoth,806270442.0,C,83300000.0
6016,Germany,Alice Weidel,806288008.0,C,83300000.0
6017,Germany,Birgitta Wolff,806368515.0,C,83300000.0
6018,Germany,Christine Hohmann-Dennhardt,806374055.0,C,83300000.0
6019,Germany,Franz Schönhuber,806374873.0,Start,83300000.0
6020,Germany,Karl Ravens,806426171.0,Stub,83300000.0
6021,Germany,Aydan Özoğuz,806537690.0,GA,83300000.0
6022,Germany,Gertrud Scholtz-Klink,806549566.0,C,83300000.0
6023,Germany,Walter Scheel,806701514.0,C,83300000.0
6024,Germany,Erich Mielke,806706801.0,FA,83300000.0
6025,Germany,Jens Spahn,806777881.0,C,83300000.0
6026,Germany,Alexander Gauland,806857666.0,C,83300000.0
6027,Germany,Guido Westerwelle,806964521.0,GA,83300000.0
6028,Germany,Agnieszka Brugger,806978659.0,Start,83300000.0
6029,Germany,Reinhard Bütikofer,806981371.0,C,83300000.0
6030,Germany,Heinz Rutha,807103034.0,B,83300000.0
6031,Germany,Frauke Petry,807114289.0,GA,83300000.0
6032,Germany,Adolf Hitler,807136349.0,FA,83300000.0
6033,Germany,Gisela Stuart,807145375.0,C,83300000.0
6034,Germany,Karl Liebknecht,807156495.0,C,83300000.0
6035,Germany,Arthur Rosenberg,807171037.0,C,83300000.0
6036,Germany,Walther Rathenau,807172229.0,C,83300000.0
6037,Germany,Gustav Trunk,807172857.0,Stub,83300000.0
6038,Germany,Beatrix von Storch,807244420.0,C,83300000.0
6039,Germany,Rudolf Hess,807278439.0,FA,83300000.0
6040,Germany,Günther Oettinger,807282448.0,C,83300000.0
6041,Germany,Ernst Toller,807387746.0,C,83300000.0
6042,Germany,Ernst Röhm,807403760.0,C,83300000.0
6043,Germany,Eduard Bernstein,807405873.0,C,83300000.0
6044,Germany,Angela Merkel,807436179.0,GA,83300000.0
6045,Germany,Rosa Luxemburg,807447058.0,FA,83300000.0
6046,Germany,Ralf Dahrendorf,807455062.0,C,83300000.0
6047,Germany,Joseph Goebbels,807456220.0,FA,83300000.0
6048,Germany,Hakkı Keskin,807480590.0,Start,83300000.0
6049,Malawi,Raspicious Dzanjalimodzi,532253442.0,Stub,19130000.0
6050,Malawi,Lucius Banda,709850088.0,Start,19130000.0
6051,Malawi,Nasser Kara,714906746.0,Start,19130000.0
6052,Malawi,Ibrahim Matola,719536920.0,Start,19130000.0
6053,Malawi,Peter Mwanza,719685226.0,Start,19130000.0
6054,Malawi,Yunus Mussa,719689714.0,Start,19130000.0
6055,Malawi,Samuel Mpasu,720495219.0,Start,19130000.0
6056,Malawi,Reen Kachere,720505980.0,Stub,19130000.0
6057,Malawi,Enoch Chihana,720506297.0,Stub,19130000.0
6058,Malawi,Kingsely Namakhwa,720536721.0,Stub,19130000.0
6059,Malawi,Joe Manduwa,720537726.0,Start,19130000.0
6060,Malawi,Henry Mussa,721563423.0,Stub,19130000.0
6061,Malawi,Kondwani Nakhumwa,722481332.0,Stub,19130000.0
6062,Malawi,Richard Msowoya,729581132.0,Stub,19130000.0
6063,Malawi,Kenneth Thindwa,735974904.0,Stub,19130000.0
6064,Malawi,Percy Kachipande,744587731.0,C,19130000.0
6065,Malawi,Rodwell Munyenyembe,751379537.0,Start,19130000.0
6066,Malawi,Patricia Shanil Muluzi,752608041.0,Start,19130000.0
6067,Malawi,Charles Kalemba,753687726.0,Stub,19130000.0
6068,Malawi,Patricia Kaliati,757616363.0,Start,19130000.0
6069,Malawi,Cassim Chilumpha,758467079.0,C,19130000.0
6070,Malawi,Harry Thomson (politician),762227208.0,Start,19130000.0
6071,Malawi,Ralph Jooma,763703372.0,Stub,19130000.0
6072,Malawi,Rafiq Hajat,767247404.0,Start,19130000.0
6073,Malawi,Yatuta Chisiza,771062208.0,C,19130000.0
6074,Malawi,Chrissie Mughogho,772641941.0,Start,19130000.0
6075,Malawi,Ralph Kasambara,773049736.0,C,19130000.0
6076,Malawi,Donton Samuel Mkandawire,774229182.0,Start,19130000.0
6077,Malawi,Ken Kandodo,778607327.0,Start,19130000.0
6078,Malawi,Khumbo Kachali,778825551.0,C,19130000.0
6079,Malawi,Jane Kambalame,779396586.0,Stub,19130000.0
6080,Malawi,Albert Muwalo,782157936.0,B,19130000.0
6081,Malawi,Vice-President of Malawi,782713965.0,Stub,19130000.0
6082,Malawi,Orton Chirwa,783301267.0,C,19130000.0
6083,Malawi,Willie Chokani,783304398.0,C,19130000.0
6084,Malawi,Margaret Roka Mauwa,783425867.0,Stub,19130000.0
6085,Malawi,Colin Cameron (Malawian politician),785359351.0,C,19130000.0
6086,Malawi,John Bande,785381714.0,Stub,19130000.0
6087,Malawi,Justin Malewezi,787200884.0,Start,19130000.0
6088,Malawi,Friday Jumbe,787991526.0,Start,19130000.0
6089,Malawi,Grain Malunga,788069341.0,Stub,19130000.0
6090,Malawi,Aleke Banda,788256607.0,Start,19130000.0
6091,Malawi,Maxwell Mkwezalamba,788467423.0,Start,19130000.0
6092,Malawi,Annie Chidzira Muluzi,789341804.0,Start,19130000.0
6093,Malawi,Anthony Kamanga,789409106.0,C,19130000.0
6094,Malawi,Bakili Muluzi,789440301.0,C,19130000.0
6095,Malawi,Nancy Tembo,789967930.0,Stub,19130000.0
6096,Malawi,Lilian Patel,789968178.0,Stub,19130000.0
6097,Malawi,Kamangadazi Chambalo,790006196.0,Stub,19130000.0
6098,Malawi,Louis Chimango,790006218.0,Stub,19130000.0
6099,Malawi,Anita Kalinde,790006252.0,Start,19130000.0
6100,Malawi,Steven Kamwendo,790006256.0,Stub,19130000.0
6101,Malawi,Lucious Grandson Kanyumba,790006260.0,Start,19130000.0
6102,Malawi,Davis Katsonga,790006261.0,Stub,19130000.0
6103,Malawi,Moses Kunkuyu,790006275.0,Stub,19130000.0
6104,Malawi,Steven Malamba,790006280.0,Stub,19130000.0
6105,Malawi,Sidik Mia,790006291.0,Start,19130000.0
6106,Malawi,Chimango Mughogho,790006312.0,Stub,19130000.0
6107,Malawi,Theresa Gloria Mwale,790006349.0,Stub,19130000.0
6108,Malawi,Cornelius Mwalwanda,790006352.0,Start,19130000.0
6109,Malawi,Fraser Nihorya,790006358.0,Stub,19130000.0
6110,Malawi,Henry Dama Phoya,790006365.0,Stub,19130000.0
6111,Malawi,Nasrin Pillane,790006366.0,Stub,19130000.0
6112,Malawi,Wictor Sajeni,790006369.0,Stub,19130000.0
6113,Malawi,Aaron Sangala,790006373.0,Start,19130000.0
6114,Malawi,Twaibu Sangala,790006389.0,Stub,19130000.0
6115,Malawi,Abbie Shaba,790006391.0,Stub,19130000.0
6116,Malawi,McJones Shaba,790006393.0,Stub,19130000.0
6117,Malawi,Mary Shawa,790006399.0,Stub,19130000.0
6118,Malawi,Leckford Mwanza Thotho,790006411.0,Start,19130000.0
6119,Malawi,Angela Zachepa,790006414.0,Stub,19130000.0
6120,Malawi,Otria Moyo Jere,790032719.0,Stub,19130000.0
6121,Malawi,Attati Mpakati,790085231.0,Stub,19130000.0
6122,Malawi,Atupele Muluzi,790095609.0,C,19130000.0
6123,Malawi,Anna Kachikho,790422630.0,Start,19130000.0
6124,Malawi,Peter Mutharika,790764726.0,C,19130000.0
6125,Malawi,Bazuka Mhango,790842526.0,Start,19130000.0
6126,Malawi,Jean Kalilani,791845528.0,Stub,19130000.0
6127,Malawi,Catherine Chipembere,793349539.0,Start,19130000.0
6128,Malawi,Catherine Gotani Hara,793350730.0,Stub,19130000.0
6129,Malawi,Chakufwa Chihana,793553685.0,C,19130000.0
6130,Malawi,Chimunthu Banda,793980522.0,Start,19130000.0
6131,Malawi,Kanyama Chiume,794680935.0,B,19130000.0
6132,Malawi,Saulos Chilima,794832964.0,Start,19130000.0
6133,Malawi,Brown Mpinganjira,795420891.0,Stub,19130000.0
6134,Malawi,Sosten Gwengwe,795721913.0,Stub,19130000.0
6135,Malawi,Aaron Gadama,795957500.0,Stub,19130000.0
6136,Malawi,Geoffrey Du Mhango,796092029.0,Start,19130000.0
6137,Malawi,Callista Chimombo,796604839.0,C,19130000.0
6138,Malawi,Lovenes Gondwe,796683966.0,Stub,19130000.0
6139,Malawi,Cecilia Kadzamira,797161472.0,C,19130000.0
6140,Malawi,Augustine Bwanausi,797449401.0,Start,19130000.0
6141,Malawi,Etta Banda,798571014.0,Start,19130000.0
6142,Malawi,Levi Zililo Mumba,798628050.0,GA,19130000.0
6143,Malawi,Daniel Liwimbi,798860883.0,Stub,19130000.0
6144,Malawi,David Chiwanga,799111271.0,Stub,19130000.0
6145,Malawi,Goodall Gondwe,799700975.0,C,19130000.0
6146,Malawi,Dindi Gowa Nyasulu,799970833.0,Start,19130000.0
6147,Malawi,Rose Chibambo,800003586.0,GA,19130000.0
6148,Malawi,Bingu wa Mutharika,801247753.0,C,19130000.0
6149,Malawi,Joyce Banda,801357438.0,GA,19130000.0
6150,Malawi,Simon Vuwa Kaunda,801510800.0,Stub,19130000.0
6151,Malawi,Emmie Chanika,801580609.0,Start,19130000.0
6152,Malawi,Ephraim Chiume,801801804.0,Stub,19130000.0
6153,Malawi,Vera Chirwa,802050644.0,C,19130000.0
6154,Malawi,Eunice Kazembe,802193467.0,Start,19130000.0
6155,Malawi,First Ladies and Gentlemen of Malawi,803254529.0,Stub,19130000.0
6156,Malawi,Flossie Gomile-Chidyaonga,803483367.0,Start,19130000.0
6157,Malawi,Agnes Penemulungu,803919095.0,Stub,19130000.0
6158,Malawi,Billy Kaunda,804045962.0,Stub,19130000.0
6159,Malawi,James John Skinner,804328468.0,C,19130000.0
6160,Malawi,Ken Lipenga,804478236.0,Start,19130000.0
6161,Malawi,List of heads of state of Malawi,804732116.0,C,19130000.0
6162,Malawi,Dick Matenje,804932143.0,Start,19130000.0
6163,Malawi,George Chaponda,805153259.0,C,19130000.0
6164,Malawi,Gertrude Maseko,805413763.0,Stub,19130000.0
6165,Malawi,President of Malawi,806007616.0,Start,19130000.0
6166,Malawi,Henry Masauko Blasius Chipembere,806461725.0,B,19130000.0
6167,Malawi,Grace Chiumia,806898266.0,Start,19130000.0
6168,Malawi,Gwanda Chakuamba,807215241.0,C,19130000.0
6169,Malawi,Nicholas Dausi,807257937.0,Stub,19130000.0
6170,Malawi,Hastings Banda,807393229.0,B,19130000.0
6171,Nicaragua,Manuel Antonio Blas Sáenz,543225630.0,Stub,6596000.0
6172,Nicaragua,Miguel R. Morales,660579437.0,Stub,6596000.0
6173,Nicaragua,Óscar Moncada,699692070.0,Stub,6596000.0
6174,Nicaragua,Manuel Pérez (President of Nicaragua),702098995.0,Stub,6596000.0
6175,Nicaragua,Evaristo Rocha,705346794.0,Stub,6596000.0
6176,Nicaragua,Joaquín del Cosío,705346842.0,Stub,6596000.0
6177,Nicaragua,Tomás Valladares,705346888.0,Stub,6596000.0
6178,Nicaragua,Juan de Dios Orozco,705346938.0,Stub,6596000.0
6179,Nicaragua,Silvestre Selva,705346996.0,Stub,6596000.0
6180,Nicaragua,José León Sandoval,705347018.0,Stub,6596000.0
6181,Nicaragua,Toribio Terán,705347032.0,Stub,6596000.0
6182,Nicaragua,Benito Rosales,705347050.0,Stub,6596000.0
6183,Nicaragua,Norberto Ramírez,705347079.0,Stub,6596000.0
6184,Nicaragua,Justo Abaunza,705347109.0,Stub,6596000.0
6185,Nicaragua,Laureano Pineda,705347141.0,Stub,6596000.0
6186,Nicaragua,José de Jesús Alfaro,705347152.0,Stub,6596000.0
6187,Nicaragua,Fruto Chamorro,705347173.0,Start,6596000.0
6188,Nicaragua,Tomás Martínez,705347224.0,Stub,6596000.0
6189,Nicaragua,Fernando Guzmán Solórzano,705347243.0,Stub,6596000.0
6190,Nicaragua,Pedro Joaquín Chamorro Alfaro,705349064.0,Start,6596000.0
6191,Nicaragua,Joaquín Zavala,705349092.0,Stub,6596000.0
6192,Nicaragua,Evaristo Carazo,705349139.0,Stub,6596000.0
6193,Nicaragua,Nicolás Osorno,705349167.0,Stub,6596000.0
6194,Nicaragua,Salvador Machado,705349213.0,Stub,6596000.0
6195,Nicaragua,Edmundo Jarquín,707762072.0,Stub,6596000.0
6196,Nicaragua,Rosendo Chamorro,708586153.0,Stub,6596000.0
6197,Nicaragua,Benjamín Lacayo Sacasa,708586273.0,Stub,6596000.0
6198,Nicaragua,Nazario Escoto,713504371.0,Stub,6596000.0
6199,Nicaragua,José Madriz,717103901.0,Stub,6596000.0
6200,Nicaragua,Germán Sequeira,726815310.0,Stub,6596000.0
6201,Nicaragua,José Vicente Cuadra,730269140.0,Start,6596000.0
6202,Nicaragua,José María Estrada,730269174.0,Stub,6596000.0
6203,Nicaragua,Jaime Morales Carazo,730269214.0,Start,6596000.0
6204,Nicaragua,José Núñez (President of Nicaragua),731567417.0,Stub,6596000.0
6205,Nicaragua,José María Guerrero de Arcos y Molina,732471413.0,Stub,6596000.0
6206,Nicaragua,Fabio Gadea Mantilla,739461934.0,Stub,6596000.0
6207,Nicaragua,Ignacio Chávez (President of Nicaragua),744054397.0,Stub,6596000.0
6208,Nicaragua,Jaime Wheelock,748220849.0,Stub,6596000.0
6209,Nicaragua,José Dolores Estrada (President of Nicaragua),749185335.0,Stub,6596000.0
6210,Nicaragua,Alfredo Gómez Urcuyo,749376448.0,Stub,6596000.0
6211,Nicaragua,Daisy Torres,749594491.0,Stub,6596000.0
6212,Nicaragua,Miguel Ramón Morales,752194558.0,Stub,6596000.0
6213,Nicaragua,Role of women in Nicaraguan Revolution,752485158.0,Start,6596000.0
6214,Nicaragua,Sebastián Uriza,755850403.0,Stub,6596000.0
6215,Nicaragua,Emiliano Madriz,755864624.0,Stub,6596000.0
6216,Nicaragua,Juanita Molina de Fromen,757103634.0,Start,6596000.0
6217,Nicaragua,Dora María Téllez,757103706.0,Start,6596000.0
6218,Nicaragua,Mercedes Tenorio,757103798.0,Stub,6596000.0
6219,Nicaragua,Omar Cabezas,764869328.0,Start,6596000.0
6220,Nicaragua,Humberto Ortega,765780243.0,Start,6596000.0
6221,Nicaragua,Patricio Rivas,766167649.0,Stub,6596000.0
6222,Nicaragua,Herty Lewites,766788151.0,Start,6596000.0
6223,Nicaragua,Leonardo Argüello Barreto,767608167.0,Start,6596000.0
6224,Nicaragua,Hilario Ulloa (Nicaragua politician),776455092.0,Stub,6596000.0
6225,Nicaragua,Gregorio Juárez,777422585.0,Stub,6596000.0
6226,Nicaragua,José Rizo Castellón,777618960.0,Stub,6596000.0
6227,Nicaragua,Julia Mena,777767748.0,Stub,6596000.0
6228,Nicaragua,Carlos Alberto Brenes,779043252.0,Stub,6596000.0
6229,Nicaragua,Martha Elena Ruiz Sevilla,779527368.0,Stub,6596000.0
6230,Nicaragua,Samuel Santos López,779617071.0,Start,6596000.0
6231,Nicaragua,Manuel Fernando Zurita,782757423.0,Stub,6596000.0
6232,Nicaragua,Tomás Borge,782973060.0,C,6596000.0
6233,Nicaragua,Roberto Sacasa,784158502.0,Start,6596000.0
6234,Nicaragua,Miguel Larreynaga,785012815.0,Stub,6596000.0
6235,Nicaragua,Rosalío Cortés,786805489.0,Stub,6596000.0
6236,Nicaragua,Máximo Jerez,787210327.0,Start,6596000.0
6237,Nicaragua,Jorge Salazar,787927455.0,Start,6596000.0
6238,Nicaragua,Francisco Navarro,791514498.0,Stub,6596000.0
6239,Nicaragua,Pablo Buitrago y Benavent,794382528.0,Stub,6596000.0
6240,Nicaragua,Chamorro (family),795004281.0,Start,6596000.0
6241,Nicaragua,José Francisco Cardenal,795546112.0,Start,6596000.0
6242,Nicaragua,Rosario Murillo,795702614.0,C,6596000.0
6243,Nicaragua,Adán Cárdenas,796572283.0,Stub,6596000.0
6244,Nicaragua,Alexis Argüello,796943261.0,C,6596000.0
6245,Nicaragua,Orlando Montenegro Medrano,798094351.0,Stub,6596000.0
6246,Nicaragua,Alfonso Lovo Cordero,798505968.0,Stub,6596000.0
6247,Nicaragua,Enrique Bermúdez,798621483.0,C,6596000.0
6248,Nicaragua,Oscar Danilo Blandón,799410971.0,Start,6596000.0
6249,Nicaragua,Dionisio de Herrera,799995608.0,Start,6596000.0
6250,Nicaragua,Benjamín Zeledón,800182885.0,Stub,6596000.0
6251,Nicaragua,Vice President of Nicaragua,800322544.0,Start,6596000.0
6252,Nicaragua,Bartolomé Martínez,800323645.0,Stub,6596000.0
6253,Nicaragua,Carlos José Solórzano,800323955.0,Start,6596000.0
6254,Nicaragua,Adolfo Díaz,800324212.0,Start,6596000.0
6255,Nicaragua,Juan Bautista Sacasa,800324621.0,Start,6596000.0
6256,Nicaragua,Nora Astorga,801080883.0,C,6596000.0
6257,Nicaragua,Violeta Chamorro,801124951.0,FA,6596000.0
6258,Nicaragua,Juan José Estrada,801473282.0,Start,6596000.0
6259,Nicaragua,Emiliano Chamorro Vargas,801544472.0,Start,6596000.0
6260,Nicaragua,Daniel Ortega,801611274.0,B,6596000.0
6261,Nicaragua,Eduardo Montealegre,801616919.0,C,6596000.0
6262,Nicaragua,Diego Manuel Chamorro,801718386.0,Start,6596000.0
